label	character_id	character_value
Babyrousa babyrussa	39	213
Babyrousa babyrussa	39	212.91
Babyrousa babyrussa	46	715
Babyrousa babyrussa	46	71500
Babyrousa babyrussa	44	22.3
Babyrousa babyrussa	42	Sulawesi montane rain forests
Babyrousa babyrussa	42	Buru rain forests
Babyrousa babyrussa	42	Sulawesi lowland rain forests
Babyrousa babyrussa	45	125.8
Babyrousa babyrussa	45	124.33
Babyrousa babyrussa	45	127.26
Babyrousa babyrussa	27	950
Babyrousa babyrussa	28	Indonesia
Babyrousa babyrussa	26	omnivore
Babyrousa babyrussa	26	herbivore
Babyrousa babyrussa	29	fossorial and/or ground dwelling only
Babyrousa babyrussa	32	715
Babyrousa babyrussa	32	92950.09
Babyrousa babyrussa	31	leaves of woody plants
Babyrousa babyrussa	31	leaves
Babyrousa babyrussa	31	fruit
Babyrousa babyrussa	31	plants
Babyrousa babyrussa	30	extant
Babyrousa babyrussa	34	2.588
Balaena mysticetus pittekajensis	1	suspension feeder
Balaena mysticetus pittekajensis	30	extant
Balaena mysticetus pittekajensis	3	hydroxylapatite
Balaena mysticetus pittekajensis	22	actively mobile
Balaena mysticetus pittekajensis	15	viviparous
Balaena mysticetus pittekajensis	24	marine habitat
Balaena vulgaris	17	Holocene Epoch
Balaena vulgaris	6	Pleistocene Epoch
Balaena vulgaris	15	viviparous
Balaena vulgaris	3	hydroxylapatite
Balaena vulgaris	1	suspension feeder
Balaena vulgaris	34	2.588
Balaena vulgaris	24	marine habitat
Balaena vulgaris	22	actively mobile
Balaena vulgaris	30	extant
Balaena vulgaris groenlandica	24	marine habitat
Balaena vulgaris groenlandica	1	suspension feeder
Balaena vulgaris groenlandica	30	extant
Balaena vulgaris groenlandica	3	hydroxylapatite
Balaena vulgaris groenlandica	22	actively mobile
Balaena vulgaris groenlandica	15	viviparous
Balaenoptera brydei	30	extant
Balaenoptera brydei	1	suspension feeder
Balaenoptera brydei	22	actively mobile
Balaenoptera brydei	3	hydroxylapatite
Balaenoptera brydei	15	viviparous
Balaenoptera brydei	28	gazetteer php p details id australia
Balaenoptera brydei	28	Arafura Sea
Balaenoptera brydei	28	Arabian Sea
Balaenoptera brydei	28	North Atlantic
Balaenoptera brydei	28	North Pacific
Balaenoptera brydei	28	South Atlantic
Balaenoptera brydei	24	tropical
Balaenoptera brydei	24	temperate
Balaenoptera brydei	24	coastal
Balaenoptera brydei	24	marine habitat
Balaenoptera edeni	24	coastal
Balaenoptera edeni	24	marine
Balaenoptera edeni	24	temperate
Balaenoptera edeni	24	tropical
Balaenoptera edeni	24	subtropical
Balaenoptera edeni	24	aquatic
Balaenoptera edeni	24	marine habitat
Balaenoptera edeni	24	Tropical Ocean
Balaenoptera edeni	25	3104
Balaenoptera edeni	25	3104
Balaenoptera edeni	25	1886.85
Balaenoptera edeni	19	72
Balaenoptera edeni	57	104.201
Balaenoptera edeni	57	91.499
Balaenoptera edeni	22	actively mobile
Balaenoptera edeni	58	28.903
Balaenoptera edeni	58	14.617
Balaenoptera edeni	14	0.5
Balaenoptera edeni	15	viviparous
Balaenoptera edeni	12	376
Balaenoptera edeni	11	marine habitat
Balaenoptera edeni	59	0.037
Balaenoptera edeni	59	9.965
Balaenoptera edeni	9	383.46
Balaenoptera edeni	60	0.983
Balaenoptera edeni	60	7.372
Balaenoptera edeni	6	Holocene Epoch
Balaenoptera edeni	7	data deficient
Balaenoptera edeni	61	5.901
Balaenoptera edeni	61	4.437
Balaenoptera edeni	1	suspension feeder
Balaenoptera edeni	4	864
Balaenoptera edeni	62	0
Balaenoptera edeni	62	0
Balaenoptera edeni	3	hydroxylapatite
Balaenoptera edeni	45	152.567
Balaenoptera edeni	45	-138.68
Balaenoptera edeni	46	1.00E+06
Balaenoptera edeni	46	1.60E+07
Balaenoptera edeni	39	274
Balaenoptera edeni	39	273.75
Balaenoptera edeni	40	63
Balaenoptera edeni	40	-38.7833
Balaenoptera edeni	63	32.701
Balaenoptera edeni	63	36.232
Balaenoptera edeni	64	0.922
Balaenoptera edeni	64	0.092
Balaenoptera edeni	34	0.0117
Balaenoptera edeni	30	extant
Balaenoptera edeni	32	451860.98
Balaenoptera edeni	32	19999999.97
Balaenoptera edeni	26	carnivore
Balaenoptera edeni	28	gazetteer php p details id australia
Balaenoptera edeni	28	Coral Sea
Balaenoptera edeni	28	Benin
Balaenoptera edeni	28	Gulf of Guinea
Balaenoptera edeni	28	Ecuador
Balaenoptera edeni	28	Burma
Balaenoptera edeni	28	Mexico
Balaenoptera edeni	28	Portugal
Balaenoptera edeni	28	New Zealand
Balaenoptera edeni	28	Timor Sea
Balaenoptera edeni	28	South Atlantic
Balaenoptera edeni	28	Indian Ocean
Balaenoptera edeni	28	North Pacific
Balaenoptera edeni	28	South Pacific
Balaenoptera edeni	28	North Atlantic
Balaenoptera edeni	28	Laccadive Sea
Balaenoptera edeni	28	Andaman Sea
Balaenoptera edeni	28	Caribbean Sea
Balaenoptera edeni	28	Gulf of Mexico
Balaenoptera edeni	28	Gulf of California
Balaenoptera edeni	28	Tasman Sea
Balaenoptera edeni	28	South Africa
Balaenoptera edeni	28	United States
Balaenoptera edeni	27	3890
Balaenoptera edeni	27	13846.17
Balaenoptera omurai	28	Japan
Balaenoptera omurai	28	Sea of Japan
Balaenoptera omurai	28	Philippine Sea
Balaenoptera omurai	15	viviparous
Balaenoptera omurai	3	hydroxylapatite
Balaenoptera omurai	1	suspension feeder
Balaenoptera omurai	7	data deficient
Balaenoptera omurai	6	Holocene Epoch
Balaenoptera omurai	22	actively mobile
Balaenoptera omurai	30	extant
Balaenoptera omurai	34	0.0117
Balaenoptera omurai	24	marine
Balaenoptera omurai	24	marine habitat
Balaenoptera omurai	11	marine habitat
Baluchitherium osborni	30	extant
Baluchitherium osborni	22	actively mobile
Baluchitherium osborni	34	33.9
Baluchitherium osborni	24	terrestrial habitat
Baluchitherium osborni	1	browser
Baluchitherium osborni	56	23.03
Baluchitherium osborni	3	hydroxylapatite
Baluchitherium osborni	6	Oligocene Epoch
Baluchitherium osborni	29	fossorial and/or ground dwelling only
Beatragus hunteri	2	the Afrotropics
Beatragus hunteri	3	hydroxylapatite
Beatragus hunteri	27	1600
Beatragus hunteri	28	Kenya
Beatragus hunteri	28	South Atlantic
Beatragus hunteri	4	182.04
Beatragus hunteri	56	0.0117
Beatragus hunteri	1	grazer
Beatragus hunteri	1	browser
Beatragus hunteri	26	herbivore
Beatragus hunteri	29	fossorial and/or ground dwelling only
Beatragus hunteri	7	critically endangered
Beatragus hunteri	8	0.42
Beatragus hunteri	6	Pleistocene Epoch
Beatragus hunteri	32	8350
Beatragus hunteri	32	79132.17
Beatragus hunteri	31	leaves of herbaceous plants
Beatragus hunteri	31	leaves
Beatragus hunteri	31	plants
Beatragus hunteri	9	252.28
Beatragus hunteri	30	extant
Beatragus hunteri	11	terrestrial habitat
Beatragus hunteri	34	2.588
Beatragus hunteri	36	30188.68
Beatragus hunteri	13	643.41
Beatragus hunteri	15	viviparous
Beatragus hunteri	22	actively mobile
Beatragus hunteri	21	1
Beatragus hunteri	21	6.59
Beatragus hunteri	21	1
Beatragus hunteri	41	42.28
Beatragus hunteri	40	-1.95
Beatragus hunteri	40	-0.57
Beatragus hunteri	40	0.8
Beatragus hunteri	20	1847.86
Beatragus hunteri	42	Somali Acacia-Commiphora bushlands and thickets
Beatragus hunteri	42	Northern Acacia-Commiphora bushlands and thickets
Beatragus hunteri	42	Northern Zanzibar-Inhambane coastal forest mosaic
Beatragus hunteri	24	terrestrial habitat
Beatragus hunteri	44	27.223
Beatragus hunteri	45	41.23
Beatragus hunteri	45	39.93
Beatragus hunteri	45	42.52
Berardius arnuxii	34	0.0117
Berardius arnuxii	11	marine habitat
Berardius arnuxii	32	7000000.02
Berardius arnuxii	59	23.62
Berardius arnuxii	59	28.422
Berardius arnuxii	30	extant
Berardius arnuxii	9	304.16
Berardius arnuxii	60	52.096
Berardius arnuxii	60	25.926
Berardius arnuxii	7	data deficient
Berardius arnuxii	6	Holocene Epoch
Berardius arnuxii	28	South Atlantic
Berardius arnuxii	28	Southern Ocean
Berardius arnuxii	28	South Pacific
Berardius arnuxii	28	South Africa
Berardius arnuxii	28	New Zealand
Berardius arnuxii	28	Argentina
Berardius arnuxii	28	gazetteer php p details id australia
Berardius arnuxii	3	hydroxylapatite
Berardius arnuxii	62	0
Berardius arnuxii	62	0
Berardius arnuxii	1	piscivore
Berardius arnuxii	26	carnivore
Berardius arnuxii	61	7.931
Berardius arnuxii	61	8.204
Berardius arnuxii	45	111.124
Berardius arnuxii	45	18.2333
Berardius arnuxii	24	mountain range
Berardius arnuxii	24	montane
Berardius arnuxii	24	mountain
Berardius arnuxii	24	marine
Berardius arnuxii	24	temperate
Berardius arnuxii	24	marine habitat
Berardius arnuxii	24	freshwater habitat
Berardius arnuxii	24	Temperate Ocean
Berardius arnuxii	57	95.703
Berardius arnuxii	57	98.379
Berardius arnuxii	40	-67.2688
Berardius arnuxii	40	-32.6667
Berardius arnuxii	63	33.932
Berardius arnuxii	63	33.662
Berardius arnuxii	22	actively mobile
Berardius arnuxii	58	-1.427
Berardius arnuxii	58	0.303
Berardius arnuxii	64	1.807
Berardius arnuxii	64	1.459
Berardius arnuxii	15	viviparous
Berardius bairdii	11	marine habitat
Berardius bairdii	34	0.0117
Berardius bairdii	12	517
Berardius bairdii	9	396.58
Berardius bairdii	60	35.231
Berardius bairdii	60	2.121
Berardius bairdii	30	extant
Berardius bairdii	59	0.026
Berardius bairdii	59	16.473
Berardius bairdii	32	11380000.04
Berardius bairdii	6	Holocene Epoch
Berardius bairdii	7	data deficient
Berardius bairdii	1	piscivore
Berardius bairdii	26	carnivore
Berardius bairdii	61	7.961
Berardius bairdii	61	5.364
Berardius bairdii	62	0
Berardius bairdii	62	0
Berardius bairdii	3	hydroxylapatite
Berardius bairdii	28	Russia
Berardius bairdii	28	Japan
Berardius bairdii	28	low Arctic
Berardius bairdii	28	Arctic
Berardius bairdii	28	Bering Sea
Berardius bairdii	28	Okhotsk
Berardius bairdii	28	North Pacific
Berardius bairdii	28	Sea of Japan
Berardius bairdii	28	Gulf of Alaska
Berardius bairdii	28	Gulf of California
Berardius bairdii	28	Mexico
Berardius bairdii	4	852
Berardius bairdii	24	marine
Berardius bairdii	24	temperate
Berardius bairdii	24	montane
Berardius bairdii	24	aquatic
Berardius bairdii	24	coastal
Berardius bairdii	24	freshwater habitat
Berardius bairdii	24	marine habitat
Berardius bairdii	45	-168.825
Berardius bairdii	45	166.159
Berardius bairdii	46	1.14E+07
Berardius bairdii	25	2922
Berardius bairdii	25	4383
Berardius bairdii	25	5050.97
Berardius bairdii	19	84
Berardius bairdii	63	31.43
Berardius bairdii	63	33.781
Berardius bairdii	22	actively mobile
Berardius bairdii	57	99.396
Berardius bairdii	57	108.385
Berardius bairdii	40	26.49
Berardius bairdii	40	56.0817
Berardius bairdii	64	0.349
Berardius bairdii	64	1.734
Berardius bairdii	58	18.831
Berardius bairdii	58	4.603
Berardius bairdii	15	viviparous
Berardius bairdii	14	0.3
Bison bonasus	11	terrestrial habitat
Bison bonasus	12	270
Bison bonasus	33	5.87
Bison bonasus	47	311.5
Bison bonasus	9	265.99
Bison bonasus	30	extant
Bison bonasus	32	23358.61
Bison bonasus	32	675876.7
Bison bonasus	31	leaves of woody plants
Bison bonasus	31	leaves
Bison bonasus	31	plants
Bison bonasus	5	1068.38
Bison bonasus	29	fossorial and/or ground dwelling only
Bison bonasus	7	vulnerable
Bison bonasus	8	0.88
Bison bonasus	1	grazer
Bison bonasus	26	herbivore
Bison bonasus	27	2900
Bison bonasus	3	hydroxylapatite
Bison bonasus	4	324
Bison bonasus	28	Democratic Republic of the Congo
Bison bonasus	28	Belarus
Bison bonasus	28	Germany
Bison bonasus	28	France
Bison bonasus	28	Lithuania
Bison bonasus	28	Poland
Bison bonasus	28	United Kingdom
Bison bonasus	24	forest
Bison bonasus	24	montane
Bison bonasus	24	coniferous forest biome
Bison bonasus	24	steppe
Bison bonasus	24	deciduous forest
Bison bonasus	24	temperate coniferous forest biome
Bison bonasus	24	terrestrial
Bison bonasus	24	broadleaf forest biome
Bison bonasus	24	clearing
Bison bonasus	24	scrubland
Bison bonasus	24	mixed forest biome
Bison bonasus	24	mountain
Bison bonasus	24	plantation
Bison bonasus	24	meadow
Bison bonasus	24	grassland
Bison bonasus	24	terrestrial habitat
Bison bonasus	46	23375
Bison bonasus	46	610000
Bison bonasus	25	730
Bison bonasus	25	730
Bison bonasus	25	841.8200000000001
Bison bonasus	39	213
Bison bonasus	39	287.32
Bison bonasus	19	26.4
Bison bonasus	22	actively mobile
Bison bonasus	16	7.42
Bison bonasus	16	7.91
Bison bonasus	37	protein
Bison bonasus	18	641
Bison bonasus	18	638.75
Bison bonasus	35	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Bison bonasus	14	1
Bison bonasus	15	viviparous
Bos javanicus	29	fossorial and/or ground dwelling only
Bos javanicus	27	2075
Bos javanicus	28	gazetteer php p details id australia
Bos javanicus	28	Cambodia
Bos javanicus	28	Indonesia
Bos javanicus	28	Malaysia
Bos javanicus	28	Vietnam
Bos javanicus	26	herbivore
Bos javanicus	47	311.95
Bos javanicus	31	leaves of herbaceous plants
Bos javanicus	31	leaves
Bos javanicus	31	plants
Bos javanicus	32	635974.34
Bos javanicus	30	extant
Bos javanicus	36	1687920.66
Bos javanicus	35	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Bos javanicus	46	700000
Bos javanicus	42	Southeastern Indochina dry evergreen forests
Bos javanicus	42	Southern Vietnam lowland dry forests
Bos javanicus	42	Indochina mangroves
Bos javanicus	42	Myanmar Coast mangroves
Bos javanicus	42	Western Java montane rain forests
Bos javanicus	42	Western Java rain forests
Bos javanicus	42	Central Indochina dry forests
Bos javanicus	42	Irrawaddy dry forests
Bos javanicus	42	Sunda Shelf mangroves
Bos javanicus	42	Northern Khorat Plateau moist deciduous forests
Bos javanicus	42	Northern Indochina subtropical forests
Bos javanicus	42	Northern Annamites rain forests
Bos javanicus	42	Myanmar coastal rain forests
Bos javanicus	42	Mizoram-Manipur-Kachin rain forests
Bos javanicus	42	Luang Prabang montane rain forests
Bos javanicus	42	Kayah-Karen montane rain forests
Bos javanicus	42	Irrawaddy moist deciduous forests
Bos javanicus	42	Tonle Sap-Mekong peat swamp forests
Bos javanicus	42	Tonle Sap freshwater swamp forests
Bos javanicus	42	Tenasserim-South Thailand semi-evergreen rain forests
Bos javanicus	42	Sundaland heath forests
Bos javanicus	42	Southwest Borneo freshwater swamp forests
Bos javanicus	42	Southern Annamites montane rain forests
Bos javanicus	42	Northern Vietnam lowland rain forests
Bos javanicus	42	Northern Thailand-Laos moist deciduous forests
Bos javanicus	42	Eastern Java-Bali montane rain forests
Bos javanicus	42	Eastern Java-Bali rain forests
Bos javanicus	42	Chao Phraya freshwater swamp forests
Bos javanicus	42	Chao Phraya lowland moist deciduous forests
Bos javanicus	42	Borneo peat swamp forests
Bos javanicus	42	Cardamom Mountains rain forests
Bos javanicus	42	Borneo lowland rain forests
Bos javanicus	42	Borneo montane rain forests
Bos javanicus	44	23.918
Bos javanicus	45	106.64
Bos javanicus	45	94.94
Bos javanicus	45	118.35
Bos javanicus	41	187.69
Bos javanicus	40	-8.779999999999999
Bos javanicus	40	8.15
Bos javanicus	40	25.08
Bos javanicus	39	304
Bos javanicus	39	287.74
Bos javanicus	7	endangered
Bos javanicus	8	0.75
Bos javanicus	5	912.5
Bos javanicus	3	hydroxylapatite
Bos javanicus	2	the Indo-Malayan Realm
Bos javanicus	4	318.96
Bos javanicus	1	browser
Bos javanicus	1	grazer
Bos javanicus	11	terrestrial habitat
Bos javanicus	12	295
Bos javanicus	9	296.78
Bos javanicus	13	1301.28
Bos javanicus	14	1
Bos javanicus	15	viviparous
Bos javanicus	25	730
Bos javanicus	25	797.3099999999999
Bos javanicus	24	forest
Bos javanicus	24	shrubland
Bos javanicus	24	clearing
Bos javanicus	24	scrubland
Bos javanicus	24	wet forest
Bos javanicus	24	terrestrial
Bos javanicus	24	swamp
Bos javanicus	24	tropical
Bos javanicus	24	woodland area
Bos javanicus	24	mountain range
Bos javanicus	24	deciduous forest
Bos javanicus	24	plateau
Bos javanicus	24	beach
Bos javanicus	24	dry valley
Bos javanicus	24	grassland
Bos javanicus	24	coastal
Bos javanicus	24	hill
Bos javanicus	24	terrestrial habitat
Bos javanicus	21	1
Bos javanicus	21	139.21
Bos javanicus	21	4
Bos javanicus	22	actively mobile
Bos javanicus	19	27.1
Bos javanicus	20	1592.26
Bos sauveli	11	terrestrial habitat
Bos sauveli	12	260
Bos sauveli	31	leaves of herbaceous plants
Bos sauveli	31	leaves
Bos sauveli	31	plants
Bos sauveli	32	791321.76
Bos sauveli	30	extant
Bos sauveli	29	fossorial and/or ground dwelling only
Bos sauveli	7	critically endangered
Bos sauveli	3	hydroxylapatite
Bos sauveli	2	the Indo-Malayan Realm
Bos sauveli	27	2175
Bos sauveli	28	Cambodia
Bos sauveli	1	browser
Bos sauveli	1	grazer
Bos sauveli	26	herbivore
Bos sauveli	46	800000
Bos sauveli	25	755.15
Bos sauveli	24	grassland
Bos sauveli	24	forest
Bos sauveli	24	terrestrial
Bos sauveli	24	savanna
Bos sauveli	24	savanna biome
Bos sauveli	24	wet forest
Bos sauveli	24	tropical
Bos sauveli	24	terrestrial habitat
Bos sauveli	42	Southern Annamites montane rain forests
Bos sauveli	42	Central Indochina dry forests
Bos sauveli	42	Southeastern Indochina dry evergreen forests
Bos sauveli	44	25.145
Bos sauveli	45	105.42
Bos sauveli	45	102.98
Bos sauveli	45	107.85
Bos sauveli	22	actively mobile
Bos sauveli	21	2
Bos sauveli	21	36.95
Bos sauveli	21	3
Bos sauveli	41	170.36
Bos sauveli	40	12.04
Bos sauveli	40	13.76
Bos sauveli	40	15.48
Bos sauveli	20	1581.73
Bos sauveli	36	115557.18
Bos sauveli	13	1144.18
Bos sauveli	15	viviparous
Bos sauveli	35	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Bos taurus	29	fossorial and/or ground dwelling only
Bos taurus	28	Egypt
Bos taurus	28	Philippines
Bos taurus	28	Japan
Bos taurus	28	China
Bos taurus	28	Canada
Bos taurus	28	Brazil
Bos taurus	28	Virginia
Bos taurus	28	Togo
Bos taurus	28	Assam
Bos taurus	28	Venezuela
Bos taurus	28	Rio de Janeiro
Bos taurus	28	Malawi
Bos taurus	28	Spain
Bos taurus	28	Scandinavia
Bos taurus	28	Taiwan
Bos taurus	28	Hungary
Bos taurus	28	Rio Grande do Sul
Bos taurus	28	Illinois
Bos taurus	28	Minnesota
Bos taurus	28	Cape Verde
Bos taurus	28	Sicily
Bos taurus	28	Netherlands
Bos taurus	28	Karnataka
Bos taurus	28	Portugal
Bos taurus	28	British Columbia
Bos taurus	28	Benin
Bos taurus	28	Namibia
Bos taurus	28	Maharashtra
Bos taurus	28	Andaman Islands
Bos taurus	28	Slovenia
Bos taurus	28	Argentina
Bos taurus	28	Mauritania
Bos taurus	28	Nepal
Bos taurus	28	New South Wales
Bos taurus	28	Paraná
Bos taurus	28	Southeast Asia
Bos taurus	28	Saudi Arabia
Bos taurus	28	Croatia
Bos taurus	28	Thailand
Bos taurus	28	Idaho
Bos taurus	28	Montana
Bos taurus	28	Cuba
Bos taurus	28	Solomon Islands
Bos taurus	28	Michigan
Bos taurus	28	The Gambia
Bos taurus	28	Costa Rica
Bos taurus	28	Tanzania
Bos taurus	28	Mato Grosso
Bos taurus	28	Northern Territory
Bos taurus	28	Sudan
Bos taurus	28	Ivory Coast
Bos taurus	28	Caribbean islands
Bos taurus	28	Ireland
Bos taurus	28	Espirito Santo
Bos taurus	28	Switzerland
Bos taurus	28	Zambia
Bos taurus	28	Minas Gerais
Bos taurus	28	Tripura
Bos taurus	28	Vietnam
Bos taurus	28	Queensland
Bos taurus	28	Colombia
Bos taurus	28	Trinidad and Tobago
Bos taurus	28	Hunan
Bos taurus	28	Jilin Sheng
Bos taurus	28	Beijing
Bos taurus	28	Slovakia
Bos taurus	28	Guatemala
Bos taurus	28	India
Bos taurus	28	Lithuania
Bos taurus	28	Western Australia
Bos taurus	28	Mato Grosso do Sul
Bos taurus	28	Uzbekistan
Bos taurus	28	Kerala
Bos taurus	28	New York
Bos taurus	28	Bulgaria
Bos taurus	28	Henan
Bos taurus	28	Jordan
